Printing from thread 7
   ID   |  i |  j |  k ||    x    |    y    |    z
  20367 | 27 | 18 | 22 || 0.93103 | 0.62069 | 0.75862 
  20368 | 28 | 18 | 22 || 0.96552 | 0.62069 | 0.75862 
  20369 | 29 | 18 | 22 || 1.00000 | 0.62069 | 0.75862 
  20370 |  0 | 19 | 22 || 0.00000 | 0.65517 | 0.75862 
  20371 |  1 | 19 | 22 || 0.03448 | 0.65517 | 0.75862 
  20372 |  2 | 19 | 22 || 0.06897 | 0.65517 | 0.75862 
  20373 |  3 | 19 | 22 || 0.10345 | 0.65517 | 0.75862 
  20374 |  4 | 19 | 22 || 0.13793 | 0.65517 | 0.75862 
  20375 |  5 | 19 | 22 || 0.17241 | 0.65517 | 0.75862 
  20376 |  6 | 19 | 22 || 0.20690 | 0.65517 | 0.75862 
  20377 |  7 | 19 | 22 || 0.24138 | 0.65517 | 0.75862 
  20378 |  8 | 19 | 22 || 0.27586 | 0.65517 | 0.75862 
  20379 |  9 | 19 | 22 || 0.31034 | 0.65517 | 0.75862 
  20380 | 10 | 19 | 22 || 0.34483 | 0.65517 | 0.75862 
  20381 | 11 | 19 | 22 || 0.37931 | 0.65517 | 0.75862 
  20382 | 12 | 19 | 22 || 0.41379 | 0.65517 | 0.75862 
  20383 | 13 | 19 | 22 || 0.44828 | 0.65517 | 0.75862 
  20384 | 14 | 19 | 22 || 0.48276 | 0.65517 | 0.75862 
  20385 | 15 | 19 | 22 || 0.51724 | 0.65517 | 0.75862 
  20386 | 16 | 19 | 22 || 0.55172 | 0.65517 | 0.75862 
  20387 | 17 | 19 | 22 || 0.58621 | 0.65517 | 0.75862 
  20388 | 18 | 19 | 22 || 0.62069 | 0.65517 | 0.75862 
  20389 | 19 | 19 | 22 || 0.65517 | 0.65517 | 0.75862 
  20390 | 20 | 19 | 22 || 0.68966 | 0.65517 | 0.75862 
  20391 | 21 | 19 | 22 || 0.72414 | 0.65517 | 0.75862 
  20392 | 22 | 19 | 22 || 0.75862 | 0.65517 | 0.75862 
  20393 | 23 | 19 | 22 || 0.79310 | 0.65517 | 0.75862 
  20394 | 24 | 19 | 22 || 0.82759 | 0.65517 | 0.75862 
  20395 | 25 | 19 | 22 || 0.86207 | 0.65517 | 0.75862 
  20396 | 26 | 19 | 22 || 0.89655 | 0.65517 | 0.75862 
  20397 | 27 | 19 | 22 || 0.93103 | 0.65517 | 0.75862 
  20398 | 28 | 19 | 22 || 0.96552 | 0.65517 | 0.75862 
  20399 | 29 | 19 | 22 || 1.00000 | 0.65517 | 0.75862 
  20400 |  0 | 20 | 22 || 0.00000 | 0.68966 | 0.75862 
  20401 |  1 | 20 | 22 || 0.03448 | 0.68966 | 0.75862 
  20402 |  2 | 20 | 22 || 0.06897 | 0.68966 | 0.75862 
  20403 |  3 | 20 | 22 || 0.10345 | 0.68966 | 0.75862 
  20404 |  4 | 20 | 22 || 0.13793 | 0.68966 | 0.75862 
  20405 |  5 | 20 | 22 || 0.17241 | 0.68966 | 0.75862 
  20406 |  6 | 20 | 22 || 0.20690 | 0.68966 | 0.75862 
  20407 |  7 | 20 | 22 || 0.24138 | 0.68966 | 0.75862 
  20408 |  8 | 20 | 22 || 0.27586 | 0.68966 | 0.75862 
  20409 |  9 | 20 | 22 || 0.31034 | 0.68966 | 0.75862 
  20410 | 10 | 20 | 22 || 0.34483 | 0.68966 | 0.75862 
  20411 | 11 | 20 | 22 || 0.37931 | 0.68966 | 0.75862 
  20412 | 12 | 20 | 22 || 0.41379 | 0.68966 | 0.75862 
  20413 | 13 | 20 | 22 || 0.44828 | 0.68966 | 0.75862 
  20414 | 14 | 20 | 22 || 0.48276 | 0.68966 | 0.75862 
  20415 | 15 | 20 | 22 || 0.51724 | 0.68966 | 0.75862 
  20416 | 16 | 20 | 22 || 0.55172 | 0.68966 | 0.75862 
  20417 | 17 | 20 | 22 || 0.58621 | 0.68966 | 0.75862 
  20418 | 18 | 20 | 22 || 0.62069 | 0.68966 | 0.75862 
  20419 | 19 | 20 | 22 || 0.65517 | 0.68966 | 0.75862 
  20420 | 20 | 20 | 22 || 0.68966 | 0.68966 | 0.75862 
  20421 | 21 | 20 | 22 || 0.72414 | 0.68966 | 0.75862 
  20422 | 22 | 20 | 22 || 0.75862 | 0.68966 | 0.75862 
  20423 | 23 | 20 | 22 || 0.79310 | 0.68966 | 0.75862 
  20424 | 24 | 20 | 22 || 0.82759 | 0.68966 | 0.75862 
  20425 | 25 | 20 | 22 || 0.86207 | 0.68966 | 0.75862 
  20426 | 26 | 20 | 22 || 0.89655 | 0.68966 | 0.75862 
  20427 | 27 | 20 | 22 || 0.93103 | 0.68966 | 0.75862 
  20428 | 28 | 20 | 22 || 0.96552 | 0.68966 | 0.75862 
  20429 | 29 | 20 | 22 || 1.00000 | 0.68966 | 0.75862 
  20430 |  0 | 21 | 22 || 0.00000 | 0.72414 | 0.75862 
  20431 |  1 | 21 | 22 || 0.03448 | 0.72414 | 0.75862 
  20432 |  2 | 21 | 22 || 0.06897 | 0.72414 | 0.75862 
  20433 |  3 | 21 | 22 || 0.10345 | 0.72414 | 0.75862 
  20434 |  4 | 21 | 22 || 0.13793 | 0.72414 | 0.75862 
  20435 |  5 | 21 | 22 || 0.17241 | 0.72414 | 0.75862 
  20436 |  6 | 21 | 22 || 0.20690 | 0.72414 | 0.75862 
  20437 |  7 | 21 | 22 || 0.24138 | 0.72414 | 0.75862 
  20438 |  8 | 21 | 22 || 0.27586 | 0.72414 | 0.75862 
  20439 |  9 | 21 | 22 || 0.31034 | 0.72414 | 0.75862 
  20440 | 10 | 21 | 22 || 0.34483 | 0.72414 | 0.75862 
  20441 | 11 | 21 | 22 || 0.37931 | 0.72414 | 0.75862 
  20442 | 12 | 21 | 22 || 0.41379 | 0.72414 | 0.75862 
  20443 | 13 | 21 | 22 || 0.44828 | 0.72414 | 0.75862 
  20444 | 14 | 21 | 22 || 0.48276 | 0.72414 | 0.75862 
  20445 | 15 | 21 | 22 || 0.51724 | 0.72414 | 0.75862 
  20446 | 16 | 21 | 22 || 0.55172 | 0.72414 | 0.75862 
  20447 | 17 | 21 | 22 || 0.58621 | 0.72414 | 0.75862 
  20448 | 18 | 21 | 22 || 0.62069 | 0.72414 | 0.75862 
  20449 | 19 | 21 | 22 || 0.65517 | 0.72414 | 0.75862 
  20450 | 20 | 21 | 22 || 0.68966 | 0.72414 | 0.75862 
  20451 | 21 | 21 | 22 || 0.72414 | 0.72414 | 0.75862 
  20452 | 22 | 21 | 22 || 0.75862 | 0.72414 | 0.75862 
  20453 | 23 | 21 | 22 || 0.79310 | 0.72414 | 0.75862 
  20454 | 24 | 21 | 22 || 0.82759 | 0.72414 | 0.75862 
  20455 | 25 | 21 | 22 || 0.86207 | 0.72414 | 0.75862 
  20456 | 26 | 21 | 22 || 0.89655 | 0.72414 | 0.75862 
  20457 | 27 | 21 | 22 || 0.93103 | 0.72414 | 0.75862 
  20458 | 28 | 21 | 22 || 0.96552 | 0.72414 | 0.75862 
  20459 | 29 | 21 | 22 || 1.00000 | 0.72414 | 0.75862 
  20460 |  0 | 22 | 22 || 0.00000 | 0.75862 | 0.75862 
  20461 |  1 | 22 | 22 || 0.03448 | 0.75862 | 0.75862 
  20462 |  2 | 22 | 22 || 0.06897 | 0.75862 | 0.75862 
  20463 |  3 | 22 | 22 || 0.10345 | 0.75862 | 0.75862 
  20464 |  4 | 22 | 22 || 0.13793 | 0.75862 | 0.75862 
  20465 |  5 | 22 | 22 || 0.17241 | 0.75862 | 0.75862 
  20466 |  6 | 22 | 22 || 0.20690 | 0.75862 | 0.75862 
  20467 |  7 | 22 | 22 || 0.24138 | 0.75862 | 0.75862 
  20468 |  8 | 22 | 22 || 0.27586 | 0.75862 | 0.75862 
  20469 |  9 | 22 | 22 || 0.31034 | 0.75862 | 0.75862 
  20470 | 10 | 22 | 22 || 0.34483 | 0.75862 | 0.75862 
  20471 | 11 | 22 | 22 || 0.37931 | 0.75862 | 0.75862 
  20472 | 12 | 22 | 22 || 0.41379 | 0.75862 | 0.75862 
  20473 | 13 | 22 | 22 || 0.44828 | 0.75862 | 0.75862 
  20474 | 14 | 22 | 22 || 0.48276 | 0.75862 | 0.75862 
  20475 | 15 | 22 | 22 || 0.51724 | 0.75862 | 0.75862 
  20476 | 16 | 22 | 22 || 0.55172 | 0.75862 | 0.75862 
  20477 | 17 | 22 | 22 || 0.58621 | 0.75862 | 0.75862 
  20478 | 18 | 22 | 22 || 0.62069 | 0.75862 | 0.75862 
  20479 | 19 | 22 | 22 || 0.65517 | 0.75862 | 0.75862 
  20480 | 20 | 22 | 22 || 0.68966 | 0.75862 | 0.75862 
  20481 | 21 | 22 | 22 || 0.72414 | 0.75862 | 0.75862 
  20482 | 22 | 22 | 22 || 0.75862 | 0.75862 | 0.75862 
  20483 | 23 | 22 | 22 || 0.79310 | 0.75862 | 0.75862 
  20484 | 24 | 22 | 22 || 0.82759 | 0.75862 | 0.75862 
  20485 | 25 | 22 | 22 || 0.86207 | 0.75862 | 0.75862 
  20486 | 26 | 22 | 22 || 0.89655 | 0.75862 | 0.75862 
  20487 | 27 | 22 | 22 || 0.93103 | 0.75862 | 0.75862 
  20488 | 28 | 22 | 22 || 0.96552 | 0.75862 | 0.75862 
  20489 | 29 | 22 | 22 || 1.00000 | 0.75862 | 0.75862 
  20490 |  0 | 23 | 22 || 0.00000 | 0.79310 | 0.75862 
  20491 |  1 | 23 | 22 || 0.03448 | 0.79310 | 0.75862 
  20492 |  2 | 23 | 22 || 0.06897 | 0.79310 | 0.75862 
  20493 |  3 | 23 | 22 || 0.10345 | 0.79310 | 0.75862 
  20494 |  4 | 23 | 22 || 0.13793 | 0.79310 | 0.75862 
  20495 |  5 | 23 | 22 || 0.17241 | 0.79310 | 0.75862 
  20496 |  6 | 23 | 22 || 0.20690 | 0.79310 | 0.75862 
  20497 |  7 | 23 | 22 || 0.24138 | 0.79310 | 0.75862 
  20498 |  8 | 23 | 22 || 0.27586 | 0.79310 | 0.75862 
  20499 |  9 | 23 | 22 || 0.31034 | 0.79310 | 0.75862 
  20500 | 10 | 23 | 22 || 0.34483 | 0.79310 | 0.75862 
  20501 | 11 | 23 | 22 || 0.37931 | 0.79310 | 0.75862 
  20502 | 12 | 23 | 22 || 0.41379 | 0.79310 | 0.75862 
  20503 | 13 | 23 | 22 || 0.44828 | 0.79310 | 0.75862 
  20504 | 14 | 23 | 22 || 0.48276 | 0.79310 | 0.75862 
  20505 | 15 | 23 | 22 || 0.51724 | 0.79310 | 0.75862 
  20506 | 16 | 23 | 22 || 0.55172 | 0.79310 | 0.75862 
  20507 | 17 | 23 | 22 || 0.58621 | 0.79310 | 0.75862 
  20508 | 18 | 23 | 22 || 0.62069 | 0.79310 | 0.75862 
  20509 | 19 | 23 | 22 || 0.65517 | 0.79310 | 0.75862 
  20510 | 20 | 23 | 22 || 0.68966 | 0.79310 | 0.75862 
  20511 | 21 | 23 | 22 || 0.72414 | 0.79310 | 0.75862 
  20512 | 22 | 23 | 22 || 0.75862 | 0.79310 | 0.75862 
  20513 | 23 | 23 | 22 || 0.79310 | 0.79310 | 0.75862 
  20514 | 24 | 23 | 22 || 0.82759 | 0.79310 | 0.75862 
  20515 | 25 | 23 | 22 || 0.86207 | 0.79310 | 0.75862 
  20516 | 26 | 23 | 22 || 0.89655 | 0.79310 | 0.75862 
  20517 | 27 | 23 | 22 || 0.93103 | 0.79310 | 0.75862 
  20518 | 28 | 23 | 22 || 0.96552 | 0.79310 | 0.75862 
  20519 | 29 | 23 | 22 || 1.00000 | 0.79310 | 0.75862 
  20520 |  0 | 24 | 22 || 0.00000 | 0.82759 | 0.75862 
  20521 |  1 | 24 | 22 || 0.03448 | 0.82759 | 0.75862 
  20522 |  2 | 24 | 22 || 0.06897 | 0.82759 | 0.75862 
  20523 |  3 | 24 | 22 || 0.10345 | 0.82759 | 0.75862 
  20524 |  4 | 24 | 22 || 0.13793 | 0.82759 | 0.75862 
  20525 |  5 | 24 | 22 || 0.17241 | 0.82759 | 0.75862 
  20526 |  6 | 24 | 22 || 0.20690 | 0.82759 | 0.75862 
  20527 |  7 | 24 | 22 || 0.24138 | 0.82759 | 0.75862 
  20528 |  8 | 24 | 22 || 0.27586 | 0.82759 | 0.75862 
  20529 |  9 | 24 | 22 || 0.31034 | 0.82759 | 0.75862 
  20530 | 10 | 24 | 22 || 0.34483 | 0.82759 | 0.75862 
  20531 | 11 | 24 | 22 || 0.37931 | 0.82759 | 0.75862 
  20532 | 12 | 24 | 22 || 0.41379 | 0.82759 | 0.75862 
  20533 | 13 | 24 | 22 || 0.44828 | 0.82759 | 0.75862 
  20534 | 14 | 24 | 22 || 0.48276 | 0.82759 | 0.75862 
  20535 | 15 | 24 | 22 || 0.51724 | 0.82759 | 0.75862 
  20536 | 16 | 24 | 22 || 0.55172 | 0.82759 | 0.75862 
  20537 | 17 | 24 | 22 || 0.58621 | 0.82759 | 0.75862 
  20538 | 18 | 24 | 22 || 0.62069 | 0.82759 | 0.75862 
  20539 | 19 | 24 | 22 || 0.65517 | 0.82759 | 0.75862 
  20540 | 20 | 24 | 22 || 0.68966 | 0.82759 | 0.75862 
  20541 | 21 | 24 | 22 || 0.72414 | 0.82759 | 0.75862 
  20542 | 22 | 24 | 22 || 0.75862 | 0.82759 | 0.75862 
  20543 | 23 | 24 | 22 || 0.79310 | 0.82759 | 0.75862 
  20544 | 24 | 24 | 22 || 0.82759 | 0.82759 | 0.75862 
  20545 | 25 | 24 | 22 || 0.86207 | 0.82759 | 0.75862 
  20546 | 26 | 24 | 22 || 0.89655 | 0.82759 | 0.75862 
  20547 | 27 | 24 | 22 || 0.93103 | 0.82759 | 0.75862 
  20548 | 28 | 24 | 22 || 0.96552 | 0.82759 | 0.75862 
  20549 | 29 | 24 | 22 || 1.00000 | 0.82759 | 0.75862 
  20550 |  0 | 25 | 22 || 0.00000 | 0.86207 | 0.75862 
  20551 |  1 | 25 | 22 || 0.03448 | 0.86207 | 0.75862 
  20552 |  2 | 25 | 22 || 0.06897 | 0.86207 | 0.75862 
  20553 |  3 | 25 | 22 || 0.10345 | 0.86207 | 0.75862 
  20554 |  4 | 25 | 22 || 0.13793 | 0.86207 | 0.75862 
  20555 |  5 | 25 | 22 || 0.17241 | 0.86207 | 0.75862 
  20556 |  6 | 25 | 22 || 0.20690 | 0.86207 | 0.75862 
  20557 |  7 | 25 | 22 || 0.24138 | 0.86207 | 0.75862 
  20558 |  8 | 25 | 22 || 0.27586 | 0.86207 | 0.75862 
  20559 |  9 | 25 | 22 || 0.31034 | 0.86207 | 0.75862 
  20560 | 10 | 25 | 22 || 0.34483 | 0.86207 | 0.75862 
  20561 | 11 | 25 | 22 || 0.37931 | 0.86207 | 0.75862 
  20562 | 12 | 25 | 22 || 0.41379 | 0.86207 | 0.75862 
  20563 | 13 | 25 | 22 || 0.44828 | 0.86207 | 0.75862 
  20564 | 14 | 25 | 22 || 0.48276 | 0.86207 | 0.75862 
  20565 | 15 | 25 | 22 || 0.51724 | 0.86207 | 0.75862 
  20566 | 16 | 25 | 22 || 0.55172 | 0.86207 | 0.75862 
  20567 | 17 | 25 | 22 || 0.58621 | 0.86207 | 0.75862 
  20568 | 18 | 25 | 22 || 0.62069 | 0.86207 | 0.75862 
  20569 | 19 | 25 | 22 || 0.65517 | 0.86207 | 0.75862 
  20570 | 20 | 25 | 22 || 0.68966 | 0.86207 | 0.75862 
  20571 | 21 | 25 | 22 || 0.72414 | 0.86207 | 0.75862 
  20572 | 22 | 25 | 22 || 0.75862 | 0.86207 | 0.75862 
  20573 | 23 | 25 | 22 || 0.79310 | 0.86207 | 0.75862 
  20574 | 24 | 25 | 22 || 0.82759 | 0.86207 | 0.75862 
  20575 | 25 | 25 | 22 || 0.86207 | 0.86207 | 0.75862 
  20576 | 26 | 25 | 22 || 0.89655 | 0.86207 | 0.75862 
  20577 | 27 | 25 | 22 || 0.93103 | 0.86207 | 0.75862 
  20578 | 28 | 25 | 22 || 0.96552 | 0.86207 | 0.75862 
  20579 | 29 | 25 | 22 || 1.00000 | 0.86207 | 0.75862 
  20580 |  0 | 26 | 22 || 0.00000 | 0.89655 | 0.75862 
  20581 |  1 | 26 | 22 || 0.03448 | 0.89655 | 0.75862 
  20582 |  2 | 26 | 22 || 0.06897 | 0.89655 | 0.75862 
  20583 |  3 | 26 | 22 || 0.10345 | 0.89655 | 0.75862 
  20584 |  4 | 26 | 22 || 0.13793 | 0.89655 | 0.75862 
  20585 |  5 | 26 | 22 || 0.17241 | 0.89655 | 0.75862 
  20586 |  6 | 26 | 22 || 0.20690 | 0.89655 | 0.75862 
  20587 |  7 | 26 | 22 || 0.24138 | 0.89655 | 0.75862 
  20588 |  8 | 26 | 22 || 0.27586 | 0.89655 | 0.75862 
  20589 |  9 | 26 | 22 || 0.31034 | 0.89655 | 0.75862 
  20590 | 10 | 26 | 22 || 0.34483 | 0.89655 | 0.75862 
  20591 | 11 | 26 | 22 || 0.37931 | 0.89655 | 0.75862 
  20592 | 12 | 26 | 22 || 0.41379 | 0.89655 | 0.75862 
  20593 | 13 | 26 | 22 || 0.44828 | 0.89655 | 0.75862 
  20594 | 14 | 26 | 22 || 0.48276 | 0.89655 | 0.75862 
  20595 | 15 | 26 | 22 || 0.51724 | 0.89655 | 0.75862 
  20596 | 16 | 26 | 22 || 0.55172 | 0.89655 | 0.75862 
  20597 | 17 | 26 | 22 || 0.58621 | 0.89655 | 0.75862 
  20598 | 18 | 26 | 22 || 0.62069 | 0.89655 | 0.75862 
  20599 | 19 | 26 | 22 || 0.65517 | 0.89655 | 0.75862 
  20600 | 20 | 26 | 22 || 0.68966 | 0.89655 | 0.75862 
  20601 | 21 | 26 | 22 || 0.72414 | 0.89655 | 0.75862 
  20602 | 22 | 26 | 22 || 0.75862 | 0.89655 | 0.75862 
  20603 | 23 | 26 | 22 || 0.79310 | 0.89655 | 0.75862 
  20604 | 24 | 26 | 22 || 0.82759 | 0.89655 | 0.75862 
  20605 | 25 | 26 | 22 || 0.86207 | 0.89655 | 0.75862 
  20606 | 26 | 26 | 22 || 0.89655 | 0.89655 | 0.75862 
  20607 | 27 | 26 | 22 || 0.93103 | 0.89655 | 0.75862 
  20608 | 28 | 26 | 22 || 0.96552 | 0.89655 | 0.75862 
  20609 | 29 | 26 | 22 || 1.00000 | 0.89655 | 0.75862 
  20610 |  0 | 27 | 22 || 0.00000 | 0.93103 | 0.75862 
  20611 |  1 | 27 | 22 || 0.03448 | 0.93103 | 0.75862 
  20612 |  2 | 27 | 22 || 0.06897 | 0.93103 | 0.75862 
  20613 |  3 | 27 | 22 || 0.10345 | 0.93103 | 0.75862 
  20614 |  4 | 27 | 22 || 0.13793 | 0.93103 | 0.75862 
  20615 |  5 | 27 | 22 || 0.17241 | 0.93103 | 0.75862 
  20616 |  6 | 27 | 22 || 0.20690 | 0.93103 | 0.75862 
  20617 |  7 | 27 | 22 || 0.24138 | 0.93103 | 0.75862 
  20618 |  8 | 27 | 22 || 0.27586 | 0.93103 | 0.75862 
  20619 |  9 | 27 | 22 || 0.31034 | 0.93103 | 0.75862 
  20620 | 10 | 27 | 22 || 0.34483 | 0.93103 | 0.75862 
  20621 | 11 | 27 | 22 || 0.37931 | 0.93103 | 0.75862 
  20622 | 12 | 27 | 22 || 0.41379 | 0.93103 | 0.75862 
  20623 | 13 | 27 | 22 || 0.44828 | 0.93103 | 0.75862 
  20624 | 14 | 27 | 22 || 0.48276 | 0.93103 | 0.75862 
  20625 | 15 | 27 | 22 || 0.51724 | 0.93103 | 0.75862 
  20626 | 16 | 27 | 22 || 0.55172 | 0.93103 | 0.75862 
  20627 | 17 | 27 | 22 || 0.58621 | 0.93103 | 0.75862 
  20628 | 18 | 27 | 22 || 0.62069 | 0.93103 | 0.75862 
  20629 | 19 | 27 | 22 || 0.65517 | 0.93103 | 0.75862 
  20630 | 20 | 27 | 22 || 0.68966 | 0.93103 | 0.75862 
  20631 | 21 | 27 | 22 || 0.72414 | 0.93103 | 0.75862 
  20632 | 22 | 27 | 22 || 0.75862 | 0.93103 | 0.75862 
  20633 | 23 | 27 | 22 || 0.79310 | 0.93103 | 0.75862 
  20634 | 24 | 27 | 22 || 0.82759 | 0.93103 | 0.75862 
  20635 | 25 | 27 | 22 || 0.86207 | 0.93103 | 0.75862 
  20636 | 26 | 27 | 22 || 0.89655 | 0.93103 | 0.75862 
  20637 | 27 | 27 | 22 || 0.93103 | 0.93103 | 0.75862 
  20638 | 28 | 27 | 22 || 0.96552 | 0.93103 | 0.75862 
  20639 | 29 | 27 | 22 || 1.00000 | 0.93103 | 0.75862 
  20640 |  0 | 28 | 22 || 0.00000 | 0.96552 | 0.75862 
  20641 |  1 | 28 | 22 || 0.03448 | 0.96552 | 0.75862 
  20642 |  2 | 28 | 22 || 0.06897 | 0.96552 | 0.75862 
  20643 |  3 | 28 | 22 || 0.10345 | 0.96552 | 0.75862 
  20644 |  4 | 28 | 22 || 0.13793 | 0.96552 | 0.75862 
  20645 |  5 | 28 | 22 || 0.17241 | 0.96552 | 0.75862 
  20646 |  6 | 28 | 22 || 0.20690 | 0.96552 | 0.75862 
  20647 |  7 | 28 | 22 || 0.24138 | 0.96552 | 0.75862 
  20648 |  8 | 28 | 22 || 0.27586 | 0.96552 | 0.75862 
  20649 |  9 | 28 | 22 || 0.31034 | 0.96552 | 0.75862 
  20650 | 10 | 28 | 22 || 0.34483 | 0.96552 | 0.75862 
  20651 | 11 | 28 | 22 || 0.37931 | 0.96552 | 0.75862 
  20652 | 12 | 28 | 22 || 0.41379 | 0.96552 | 0.75862 
  20653 | 13 | 28 | 22 || 0.44828 | 0.96552 | 0.75862 
  20654 | 14 | 28 | 22 || 0.48276 | 0.96552 | 0.75862 
  20655 | 15 | 28 | 22 || 0.51724 | 0.96552 | 0.75862 
  20656 | 16 | 28 | 22 || 0.55172 | 0.96552 | 0.75862 
  20657 | 17 | 28 | 22 || 0.58621 | 0.96552 | 0.75862 
  20658 | 18 | 28 | 22 || 0.62069 | 0.96552 | 0.75862 
  20659 | 19 | 28 | 22 || 0.65517 | 0.96552 | 0.75862 
  20660 | 20 | 28 | 22 || 0.68966 | 0.96552 | 0.75862 
  20661 | 21 | 28 | 22 || 0.72414 | 0.96552 | 0.75862 
  20662 | 22 | 28 | 22 || 0.75862 | 0.96552 | 0.75862 
  20663 | 23 | 28 | 22 || 0.79310 | 0.96552 | 0.75862 
  20664 | 24 | 28 | 22 || 0.82759 | 0.96552 | 0.75862 
  20665 | 25 | 28 | 22 || 0.86207 | 0.96552 | 0.75862 
  20666 | 26 | 28 | 22 || 0.89655 | 0.96552 | 0.75862 
  20667 | 27 | 28 | 22 || 0.93103 | 0.96552 | 0.75862 
  20668 | 28 | 28 | 22 || 0.96552 | 0.96552 | 0.75862 
  20669 | 29 | 28 | 22 || 1.00000 | 0.96552 | 0.75862 
  20670 |  0 | 29 | 22 || 0.00000 | 1.00000 | 0.75862 
  20671 |  1 | 29 | 22 || 0.03448 | 1.00000 | 0.75862 
  20672 |  2 | 29 | 22 || 0.06897 | 1.00000 | 0.75862 
  20673 |  3 | 29 | 22 || 0.10345 | 1.00000 | 0.75862 
  20674 |  4 | 29 | 22 || 0.13793 | 1.00000 | 0.75862 
  20675 |  5 | 29 | 22 || 0.17241 | 1.00000 | 0.75862 
  20676 |  6 | 29 | 22 || 0.20690 | 1.00000 | 0.75862 
  20677 |  7 | 29 | 22 || 0.24138 | 1.00000 | 0.75862 
  20678 |  8 | 29 | 22 || 0.27586 | 1.00000 | 0.75862 
  20679 |  9 | 29 | 22 || 0.31034 | 1.00000 | 0.75862 
  20680 | 10 | 29 | 22 || 0.34483 | 1.00000 | 0.75862 
  20681 | 11 | 29 | 22 || 0.37931 | 1.00000 | 0.75862 
  20682 | 12 | 29 | 22 || 0.41379 | 1.00000 | 0.75862 
  20683 | 13 | 29 | 22 || 0.44828 | 1.00000 | 0.75862 
  20684 | 14 | 29 | 22 || 0.48276 | 1.00000 | 0.75862 
  20685 | 15 | 29 | 22 || 0.51724 | 1.00000 | 0.75862 
  20686 | 16 | 29 | 22 || 0.55172 | 1.00000 | 0.75862 
  20687 | 17 | 29 | 22 || 0.58621 | 1.00000 | 0.75862 
  20688 | 18 | 29 | 22 || 0.62069 | 1.00000 | 0.75862 
  20689 | 19 | 29 | 22 || 0.65517 | 1.00000 | 0.75862 
  20690 | 20 | 29 | 22 || 0.68966 | 1.00000 | 0.75862 
  20691 | 21 | 29 | 22 || 0.72414 | 1.00000 | 0.75862 
  20692 | 22 | 29 | 22 || 0.75862 | 1.00000 | 0.75862 
  20693 | 23 | 29 | 22 || 0.79310 | 1.00000 | 0.75862 
  20694 | 24 | 29 | 22 || 0.82759 | 1.00000 | 0.75862 
  20695 | 25 | 29 | 22 || 0.86207 | 1.00000 | 0.75862 
  20696 | 26 | 29 | 22 || 0.89655 | 1.00000 | 0.75862 
  20697 | 27 | 29 | 22 || 0.93103 | 1.00000 | 0.75862 
  20698 | 28 | 29 | 22 || 0.96552 | 1.00000 | 0.75862 
  20699 | 29 | 29 | 22 || 1.00000 | 1.00000 | 0.75862 
  20700 |  0 |  0 | 23 || 0.00000 | 0.00000 | 0.79310 
  20701 |  1 |  0 | 23 || 0.03448 | 0.00000 | 0.79310 
  20702 |  2 |  0 | 23 || 0.06897 | 0.00000 | 0.79310 
  20703 |  3 |  0 | 23 || 0.10345 | 0.00000 | 0.79310 
  20704 |  4 |  0 | 23 || 0.13793 | 0.00000 | 0.79310 
  20705 |  5 |  0 | 23 || 0.17241 | 0.00000 | 0.79310 
  20706 |  6 |  0 | 23 || 0.20690 | 0.00000 | 0.79310 
  20707 |  7 |  0 | 23 || 0.24138 | 0.00000 | 0.79310 
  20708 |  8 |  0 | 23 || 0.27586 | 0.00000 | 0.79310 
  20709 |  9 |  0 | 23 || 0.31034 | 0.00000 | 0.79310 
  20710 | 10 |  0 | 23 || 0.34483 | 0.00000 | 0.79310 
  20711 | 11 |  0 | 23 || 0.37931 | 0.00000 | 0.79310 
  20712 | 12 |  0 | 23 || 0.41379 | 0.00000 | 0.79310 
  20713 | 13 |  0 | 23 || 0.44828 | 0.00000 | 0.79310 
  20714 | 14 |  0 | 23 || 0.48276 | 0.00000 | 0.79310 
  20715 | 15 |  0 | 23 || 0.51724 | 0.00000 | 0.79310 
  20716 | 16 |  0 | 23 || 0.55172 | 0.00000 | 0.79310 
  20717 | 17 |  0 | 23 || 0.58621 | 0.00000 | 0.79310 
  20718 | 18 |  0 | 23 || 0.62069 | 0.00000 | 0.79310 
  20719 | 19 |  0 | 23 || 0.65517 | 0.00000 | 0.79310 
  20720 | 20 |  0 | 23 || 0.68966 | 0.00000 | 0.79310 
  20721 | 21 |  0 | 23 || 0.72414 | 0.00000 | 0.79310 
  20722 | 22 |  0 | 23 || 0.75862 | 0.00000 | 0.79310 
  20723 | 23 |  0 | 23 || 0.79310 | 0.00000 | 0.79310 
  20724 | 24 |  0 | 23 || 0.82759 | 0.00000 | 0.79310 
  20725 | 25 |  0 | 23 || 0.86207 | 0.00000 | 0.79310 
  20726 | 26 |  0 | 23 || 0.89655 | 0.00000 | 0.79310 
  20727 | 27 |  0 | 23 || 0.93103 | 0.00000 | 0.79310 
  20728 | 28 |  0 | 23 || 0.96552 | 0.00000 | 0.79310 
  20729 | 29 |  0 | 23 || 1.00000 | 0.00000 | 0.79310 
  20730 |  0 |  1 | 23 || 0.00000 | 0.03448 | 0.79310 
  20731 |  1 |  1 | 23 || 0.03448 | 0.03448 | 0.79310 
  20732 |  2 |  1 | 23 || 0.06897 | 0.03448 | 0.79310 
  20733 |  3 |  1 | 23 || 0.10345 | 0.03448 | 0.79310 
